service1,service2,static_distance,semantic_distance
Application Service 4,Utility Service 8,0.0,0.5823548715739464
Application Service 4,Utility Service 9,0.0,0.6852467926623041
Application Service 5,Application Service 1,0.0,0.9166551121395574
Application Service 5,Application Service 10,0.6129032258064516,0.8310197929936365
Application Service 5,Application Service 11,0.0,0.0
Application Service 5,Application Service 12,0.0,0.9098191459753396
Application Service 5,Application Service 13,0.0,0.9469578413248477
Application Service 5,Application Service 14,0.0,0.8740095548623855
Application Service 5,Application Service 15,0.0,0.9013963893587276
Application Service 5,Application Service 16,0.0,0.8848260955991807
Application Service 5,Application Service 17,0.0,0.9401249385501205
Application Service 5,Application Service 18,0.0,0.9150101249839105
Application Service 5,Application Service 19,0.0,0.804117281437942
Application Service 5,Application Service 2,0.0,0.9766582250023269
Application Service 5,Application Service 3,0.0,0.9465570927118159
Application Service 5,Application Service 4,0.0,0.895156958165762
Application Service 5,Application Service 6,0.12903225806451613,0.8794096026590557
Application Service 5,Application Service 7,0.0,0.7142665771722518
Application Service 5,Application Service 8,0.0,0.7652692954515976
Application Service 5,Application Service 9,0.0,0.9519858606277438
Application Service 5,Entity Service 1,0.0,0.9011323410176082
Application Service 5,Entity Service 10,0.0,0.8981591307122638
Application Service 5,Entity Service 11,0.03225806451612903,0.6298669283557156
Application Service 5,Entity Service 12,0.0,0.9279552626848739
Application Service 5,Entity Service 13,0.0,0.9303132317478261
Application Service 5,Entity Service 14,0.0,0.9570902986616491
Application Service 5,Entity Service 15,0.0,0.8499155519920436
Application Service 5,Entity Service 16,0.0,0.863692131147096
Application Service 5,Entity Service 17,0.0,0.9330984523742467
Application Service 5,Entity Service 18,0.0,0.7580830870227168
Application Service 5,Entity Service 19,0.0,0.8816757767527345
Application Service 5,Entity Service 2,0.03225806451612903,0.5664289217358814
Application Service 5,Entity Service 20,0.0,0.9401394905716925
Application Service 5,Entity Service 21,0.0,0.9526375198888928
Application Service 5,Entity Service 22,0.0,0.9251098560275475
Application Service 5,Entity Service 23,0.0,0.9030435638026154
Application Service 5,Entity Service 24,0.0,0.9391946132403206
Application Service 5,Entity Service 25,0.0,0.8719137878021457
Application Service 5,Entity Service 26,0.0,0.8902534801739957
Application Service 5,Entity Service 27,0.0,0.9395304432822724
Application Service 5,Entity Service 28,0.0,0.9410546998996985
Application Service 5,Entity Service 29,0.0,0.9185444242271402
Application Service 5,Entity Service 3,0.0,0.9262586658368335
Application Service 5,Entity Service 30,0.0,0.8942878110116468
Application Service 5,Entity Service 31,0.12903225806451613,0.85854220505986
Application Service 5,Entity Service 32,0.0,0.8609677500492042
Application Service 5,Entity Service 33,0.03225806451612903,0.541575221542286
Application Service 5,Entity Service 34,0.0,0.8696588028873722
Application Service 5,Entity Service 35,0.0,0.7273591816640705
Application Service 5,Entity Service 4,0.0,0.6089303764041845
Application Service 5,Entity Service 5,0.0,0.9418199701843372
Application Service 5,Entity Service 6,0.06451612903225806,0.7860122048378679
Application Service 5,Entity Service 7,0.0,0.8720235052559706
Application Service 5,Entity Service 8,0.0,0.6133315104654352
Application Service 5,Entity Service 9,0.0,0.7944891525152892
Application Service 5,Utility Service 1,0.0,0.7861955642408066
Application Service 5,Utility Service 10,0.0,0.9236781183129986
Application Service 5,Utility Service 11,0.0,0.8994685862449071
Application Service 5,Utility Service 12,0.0,0.8416048685145667
Application Service 5,Utility Service 13,0.06451612903225806,0.9190422039820386
Application Service 5,Utility Service 2,0.0,0.6964964909806419
Application Service 5,Utility Service 3,0.03225806451612903,0.9485977264775554
Application Service 5,Utility Service 4,0.0,0.8803676849169723
Application Service 5,Utility Service 5,0.06451612903225806,0.8650695479089687
Application Service 5,Utility Service 6,0.0,0.8117502366453881
Application Service 5,Utility Service 7,0.0,0.9016809446491776
Application Service 5,Utility Service 8,0.0,0.7575542614633888
Application Service 5,Utility Service 9,0.0,0.809485992693825
Application Service 6,Application Service 1,0.0,0.8608423486419117
Application Service 6,Application Service 10,0.0,0.9231731416751543
Application Service 6,Application Service 11,0.0,0.0
Application Service 6,Application Service 12,0.0,0.7568845935983106
Application Service 6,Application Service 13,0.0,0.8744117030259637
Application Service 6,Application Service 14,0.0,0.9260123015634697
Application Service 6,Application Service 15,0.0,0.8012041989850021
Application Service 6,Application Service 16,0.0,0.8169764328902446
Application Service 6,Application Service 17,0.0,0.8024730707205819
Application Service 6,Application Service 18,0.0,0.8258889384643242
Application Service 6,Application Service 19,0.0,0.9024527583953789
Application Service 6,Application Service 2,0.0,0.8913183583894325
Application Service 6,Application Service 3,0.0,0.8719622997797813
Application Service 6,Application Service 4,0.0,0.8173902107661263
Application Service 6,Application Service 5,0.0,0.8794096026590557
Application Service 6,Application Service 7,0.0,0.8097721061314936
Application Service 6,Application Service 8,0.0,0.8065925947633685
Application Service 6,Application Service 9,0.0,0.8580179550548722
Application Service 6,Entity Service 1,0.0,0.8035526913951496
Application Service 6,Entity Service 10,0.0,0.8082574827645717
Application Service 6,Entity Service 11,0.0,0.7003732706272621
Application Service 6,Entity Service 12,0.0,0.7823641867870998
Application Service 6,Entity Service 13,0.0,0.8459007921428522
Application Service 6,Entity Service 14,0.0,0.8548338301508206
Application Service 6,Entity Service 15,0.0,0.8181171329834923
Application Service 6,Entity Service 16,0.0,0.8062774413699989
Application Service 6,Entity Service 17,0.0,0.8997259023766833
Application Service 6,Entity Service 18,0.0,0.7683483084632025
Application Service 6,Entity Service 19,0.0,0.73291262619138
Application Service 6,Entity Service 2,0.0,0.5827415527851701
Application Service 6,Entity Service 20,0.0,0.8104306464208518
Application Service 6,Entity Service 21,0.0,0.8093782509842673
Application Service 6,Entity Service 22,0.0,0.8070413194160272
Application Service 6,Entity Service 23,0.0,0.8582175682500944
Application Service 6,Entity Service 24,0.0,0.8406927889088258
Application Service 6,Entity Service 25,0.0,0.7623469090896342
Application Service 6,Entity Service 26,0.0,0.8512219104780643
Application Service 6,Entity Service 27,0.0,0.8039184924097658
Application Service 6,Entity Service 28,0.0,0.8038677553917868
Application Service 6,Entity Service 29,0.0,0.7729378137479865
Application Service 6,Entity Service 3,0.0,0.7908274802973023
Application Service 6,Entity Service 30,0.0,0.7952318375287069
Application Service 6,Entity Service 31,0.0,0.7764465055675104
Application Service 6,Entity Service 32,0.0,0.7077328301964996
Application Service 6,Entity Service 33,0.0,0.578037948086785
Application Service 6,Entity Service 34,0.0,0.8609278677201498
Application Service 6,Entity Service 35,0.0,0.6924113811343444
Application Service 6,Entity Service 4,0.0,0.5852727004886024
Application Service 6,Entity Service 5,0.0,0.8808276482294379
Application Service 6,Entity Service 6,0.0,0.7814750309879881
Application Service 6,Entity Service 7,0.0,0.7953847799165362
Application Service 6,Entity Service 8,0.0,0.5838308567006648
Application Service 6,Entity Service 9,0.0,0.6825749316353762
Application Service 6,Utility Service 1,0.0,0.7490701311033607
Application Service 6,Utility Service 10,0.0,0.8144721505826129
Application Service 6,Utility Service 11,0.0,0.7755167302952202
Application Service 6,Utility Service 12,0.0,0.8844348131840538
Application Service 6,Utility Service 13,0.0,0.8071758673849918
Application Service 6,Utility Service 2,0.0,0.755822654196689
Application Service 6,Utility Service 3,0.0,0.7927674162558871
Application Service 6,Utility Service 4,0.0,0.8070532610723737
Application Service 6,Utility Service 5,0.0,0.7378404748494019
Application Service 6,Utility Service 6,0.0,0.6860980587547328
Application Service 6,Utility Service 7,0.0,0.7366400726048633
Application Service 6,Utility Service 8,0.0,0.7957774826895675
Application Service 6,Utility Service 9,0.0,0.8113175473984452
Application Service 7,Application Service 1,0.0,0.6500838233625825
Application Service 7,Application Service 10,0.0,0.6919600721241623
Application Service 7,Application Service 11,0.0,0.0
Application Service 7,Application Service 12,0.0,0.5479371956319732
Application Service 7,Application Service 13,0.0,0.7477885934205157
Application Service 7,Application Service 14,0.0,0.8453610476907603
Application Service 7,Application Service 15,0.0,0.7901419564035795
Application Service 7,Application Service 16,0.0,0.8608068424527061
Application Service 7,Application Service 17,0.0,0.5827381036358632
Application Service 7,Application Service 18,0.0,0.5239114655585599
Application Service 7,Application Service 19,0.0,0.8881656112327565
Application Service 7,Application Service 2,0.0,0.7910324917928052
Application Service 7,Application Service 3,0.0,0.7548636350319263
Application Service 7,Application Service 4,0.0,0.4929716203104233
Application Service 7,Application Service 5,0.0,0.7142665771722518
Application Service 7,Application Service 6,0.0,0.8097721061314936
Application Service 7,Application Service 8,0.0,0.459758540510782
Application Service 7,Application Service 9,0.0,0.7199643551945529
Application Service 7,Entity Service 1,0.0,0.5287566320314788
Application Service 7,Entity Service 10,0.0,0.539187329619583
Application Service 7,Entity Service 11,0.0,0.9020445242971855
Application Service 7,Entity Service 12,0.0,0.5258547937121937
Application Service 7,Entity Service 13,0.0,0.7873491279001835
Application Service 7,Entity Service 14,0.0,0.6498168265342874
Application Service 7,Entity Service 15,0.0,0.7553007149597866
Application Service 7,Entity Service 16,0.0,0.7901127647240715
Application Service 7,Entity Service 17,0.0,0.7819752368052348
Application Service 7,Entity Service 18,0.0,0.4329053654010636
Application Service 7,Entity Service 19,0.0,0.46063430009591194
Application Service 7,Entity Service 2,0.0,0.8012029511368796
Application Service 7,Entity Service 20,0.0,0.5744729521011211
Application Service 7,Entity Service 21,0.0,0.6045586268645045
Application Service 7,Entity Service 22,0.0,0.5122677841177308
Application Service 7,Entity Service 23,0.0,0.5899787137955356
Application Service 7,Entity Service 24,0.0,0.6030167586537748
Application Service 7,Entity Service 25,0.0,0.48156641580954473
Application Service 7,Entity Service 26,0.0,0.7217539660077185
Application Service 7,Entity Service 27,0.0,0.6369772476583203
Application Service 7,Entity Service 28,0.0,0.5672469836772008
Application Service 7,Entity Service 29,0.0,0.4880208422046088
Application Service 7,Entity Service 3,0.0,0.5651249849521406
Application Service 7,Entity Service 30,0.0,0.8345041621843998
Application Service 7,Entity Service 31,0.0,0.4675611093506841
Application Service 7,Entity Service 32,0.0,0.6223072276580897
Application Service 7,Entity Service 33,0.0,0.7956980438199259
Application Service 7,Entity Service 34,0.0,0.6551175984583609
Application Service 7,Entity Service 35,0.0,0.3113141537321773
Application Service 7,Entity Service 4,0.0,0.8539460493809954
Application Service 7,Entity Service 5,0.0,0.6624002218560718
Application Service 7,Entity Service 6,0.0,0.851715765838465
Application Service 7,Entity Service 7,0.0,0.5364490942683878
Application Service 7,Entity Service 8,0.0,0.8525683298020178
Application Service 7,Entity Service 9,0.0,0.8120137971346756
Application Service 7,Utility Service 1,0.0,0.7878962541099577
Application Service 7,Utility Service 10,0.0,0.6485691876390586
Application Service 7,Utility Service 11,0.0,0.563736727855821
Application Service 7,Utility Service 12,0.0,0.8502183229509659
Application Service 7,Utility Service 13,0.0,0.6307004529372546
Application Service 7,Utility Service 2,0.0,0.8335414774520387
Application Service 7,Utility Service 3,0.0,0.537209048781544
Application Service 7,Utility Service 4,0.0,0.5603832121393032
Application Service 7,Utility Service 5,0.0,0.7434721202441833
Application Service 7,Utility Service 6,0.0,0.7785662334175828
Application Service 7,Utility Service 7,0.0,0.5065529912999658
Application Service 7,Utility Service 8,0.0,0.9180974205039302
Application Service 7,Utility Service 9,0.0,0.8734273908113522
Application Service 8,Application Service 1,0.0,0.9048354208217712
Application Service 8,Application Service 10,0.06451612903225806,0.8397004807173379
Application Service 8,Application Service 11,0.0,0.0
Application Service 8,Application Service 12,0.0,0.7367422921761899
Application Service 8,Application Service 13,0.0,0.7651219318742181
Application Service 8,Application Service 14,0.0,0.6595534590292921
Application Service 8,Application Service 15,0.0,0.5642038050406205
Application Service 8,Application Service 16,0.0,0.584278443400376
Application Service 8,Application Service 17,0.0,0.767323180216755
Application Service 8,Application Service 18,0.0,0.8591783049647961
Application Service 8,Application Service 19,0.0,0.6345846720998043
Application Service 8,Application Service 2,0.0,0.7168407398392431
Application Service 8,Application Service 3,0.0,0.8206677919791814
Application Service 8,Application Service 4,0.0,0.9302981986826089
Application Service 8,Application Service 5,0.0,0.7652692954515976
Application Service 8,Application Service 6,0.0,0.8065925947633685
Application Service 8,Application Service 7,0.0,0.459758540510782
Application Service 8,Application Service 9,0.0,0.6837029970638359
Application Service 8,Entity Service 1,0.0,0.7798985382587319
Application Service 8,Entity Service 10,0.0,0.741687640961389
Application Service 8,Entity Service 11,0.0,0.2682026188204018
Application Service 8,Entity Service 12,0.0,0.7821313966410632
Application Service 8,Entity Service 13,0.0,0.720309864761831
Application Service 8,Entity Service 14,0.0,0.8148007818190419
Application Service 8,Entity Service 15,0.0,0.7221562831227185
Application Service 8,Entity Service 16,0.0,0.6175695583159956
Application Service 8,Entity Service 17,0.0,0.7279409827689601
Application Service 8,Entity Service 18,0.0,0.9299133109315354
Application Service 8,Entity Service 19,0.0,0.7703904800600729
Application Service 8,Entity Service 2,0.0,0.06911394237567071
Application Service 8,Entity Service 20,0.0,0.8008895955402938
Application Service 8,Entity Service 21,0.0,0.7908982911055603
Application Service 8,Entity Service 22,0.0,0.8557290939868428
Application Service 8,Entity Service 23,0.0,0.8495992778074327
Application Service 8,Entity Service 24,0.0,0.840494053524585
Application Service 8,Entity Service 25,0.0,0.8247883822505875
Application Service 8,Entity Service 26,0.0,0.77175729641628
Application Service 8,Entity Service 27,0.0,0.7589874006850328
Application Service 8,Entity Service 28,0.0,0.7629155419417967
Application Service 8,Entity Service 29,0.03225806451612903,0.7846292238712859
Application Service 8,Entity Service 3,0.0,0.7945384995089364
Application Service 8,Entity Service 30,0.0,0.5271270239039546
Application Service 8,Entity Service 31,0.0,0.8557787704159793
Application Service 8,Entity Service 32,0.0,0.6648472786193671
Application Service 8,Entity Service 33,0.0,0.08408924239868647
Application Service 8,Entity Service 34,0.0,0.6862140861096306
Application Service 8,Entity Service 35,0.0,0.7194919675873901
Application Service 8,Entity Service 4,0.0,0.20354760066586727
Application Service 8,Entity Service 5,0.0,0.8240368381621682
Application Service 8,Entity Service 6,0.0,0.42633139133790443
Application Service 8,Entity Service 7,0.0,0.85638364321192
Application Service 8,Entity Service 8,0.0,0.19606305691257217
Application Service 8,Entity Service 9,0.0,0.36704762485050074
Application Service 8,Utility Service 1,0.0,0.5972734422225848
Application Service 8,Utility Service 10,0.0,0.7590569852687519
Application Service 8,Utility Service 11,0.0,0.6874003130482786
Application Service 8,Utility Service 12,0.0,0.7589992141782733
Application Service 8,Utility Service 13,0.0,0.6733949752503888
Application Service 8,Utility Service 2,0.0,0.6133231631538406
Application Service 8,Utility Service 3,0.0,0.7471158107035986
Application Service 8,Utility Service 4,0.0,0.777471503167681
Application Service 8,Utility Service 5,0.0,0.5214192861931238
Application Service 8,Utility Service 6,0.0,0.43911636204580756
Application Service 8,Utility Service 7,0.0,0.7304198503087801
Application Service 8,Utility Service 8,0.0,0.5159328488687562
Application Service 8,Utility Service 9,0.0,0.6010248421146599
Application Service 9,Application Service 1,0.0,0.8361790510126941
Application Service 9,Application Service 10,0.0,0.7742767769219272
Application Service 9,Application Service 11,0.03225806451612903,0.0
Application Service 9,Application Service 12,0.0,0.8820701369532062
Application Service 9,Application Service 13,0.0,0.9352030279036514
Application Service 9,Application Service 14,0.0,0.8534265701245551
Application Service 9,Application Service 15,0.0,0.9043127971778971
Application Service 9,Application Service 16,0.0,0.8960959959400775
Application Service 9,Application Service 17,0.0,0.9102177062022946
Application Service 9,Application Service 18,0.0,0.8786628050993583
Application Service 9,Application Service 19,0.0,0.7607956888173433
Application Service 9,Application Service 2,0.0,0.9619629187225289
Application Service 9,Application Service 3,0.0,0.9149100188724264
Application Service 9,Application Service 4,0.0,0.8262504311021885
Application Service 9,Application Service 5,0.0,0.9519858606277438
Application Service 9,Application Service 6,0.0,0.8580179550548722
Application Service 9,Application Service 7,0.0,0.7199643551945529
Application Service 9,Application Service 8,0.0,0.6837029970638359
Application Service 9,Entity Service 1,0.0,0.8755222241921355
Application Service 9,Entity Service 10,0.0,0.8807799574802544
Application Service 9,Entity Service 11,0.0,0.6451680203534814
Application Service 9,Entity Service 12,0.0,0.880147078973958
Application Service 9,Entity Service 13,0.0,0.9133720170889621
Application Service 9,Entity Service 14,0.0,0.9052226965683463
Application Service 9,Entity Service 15,0.0,0.7931973275105296
Application Service 9,Entity Service 16,0.0,0.8302622561073976
Application Service 9,Entity Service 17,0.0,0.9123336657914309
Application Service 9,Entity Service 18,0.0,0.6942344316812407
Application Service 9,Entity Service 19,0.0,0.8179783917740665
Application Service 9,Entity Service 2,0.0,0.6098023497371431
Application Service 9,Entity Service 20,0.0,0.8933721756958364
Application Service 9,Entity Service 21,0.0,0.9032434837948901
Application Service 9,Entity Service 22,0.0,0.8686690708019806
Application Service 9,Entity Service 23,0.0,0.8535184154580848
Application Service 9,Entity Service 24,0.0,0.9124125789614503
Application Service 9,Entity Service 25,0.0,0.8236778145860547
Application Service 9,Entity Service 26,0.0,0.8597161975735904
Application Service 9,Entity Service 27,0.0,0.907610613726988
Application Service 9,Entity Service 28,0.0,0.8963856761808123
Application Service 9,Entity Service 29,0.0,0.868151743494166
Application Service 9,Entity Service 3,0.0,0.8798182325560199
Application Service 9,Entity Service 30,0.0,0.905292105061872
Application Service 9,Entity Service 31,0.0,0.8111460300967809
Application Service 9,Entity Service 32,0.0,0.7941679479261129
Application Service 9,Entity Service 33,0.0,0.5795724605686386
Application Service 9,Entity Service 34,0.0,0.8719258982912671
Application Service 9,Entity Service 35,0.0,0.6873543459610755
Application Service 9,Entity Service 4,0.0,0.5766269294681792
Application Service 9,Entity Service 5,0.0,0.8983675337354352
Application Service 9,Entity Service 6,0.0,0.7936039656652387
Application Service 9,Entity Service 7,0.0,0.8222047760922845
Application Service 9,Entity Service 8,0.0,0.5833274601305284
Application Service 9,Entity Service 9,0.0,0.7979249994338372
Application Service 9,Utility Service 1,0.0,0.7717489308596606
Application Service 9,Utility Service 10,0.0,0.8900023144118869
Application Service 9,Utility Service 11,0.0,0.8842248921024592
Application Service 9,Utility Service 12,0.0,0.8179750004254012
Application Service 9,Utility Service 13,0.0,0.9024793979128944
Application Service 9,Utility Service 2,0.0,0.6865498663500114
Application Service 9,Utility Service 3,0.0,0.8949162923682848
Application Service 9,Utility Service 4,0.0,0.8574003692812471
Application Service 9,Utility Service 5,0.0,0.8565783764185808
Application Service 9,Utility Service 6,0.0,0.7890787212483309
Application Service 9,Utility Service 7,0.0,0.8935827434833292
Application Service 9,Utility Service 8,0.0,0.7573318264680131
Application Service 9,Utility Service 9,0.0,0.8079217550771433
Entity Service 1,Application Service 1,0.0,0.8759721607416052
Entity Service 1,Application Service 10,0.0,0.7877994021935407
Entity Service 1,Application Service 11,0.0,0.0
Entity Service 1,Application Service 12,0.0,0.9291731465596537
Entity Service 1,Application Service 13,0.0,0.8878202322779032
Entity Service 1,Application Service 14,0.0,0.7315822459556023
Entity Service 1,Application Service 15,0.0,0.7944690433884807
Entity Service 1,Application Service 16,0.0,0.7440461721336036
Entity Service 1,Application Service 17,0.0,0.8791994491513561
Entity Service 1,Application Service 18,0.0,0.9205966003579011
Entity Service 1,Application Service 19,0.0,0.6873998785460603
Entity Service 1,Application Service 2,0.0,0.8702659656143477
Entity Service 1,Application Service 3,0.0,0.8816018610379626
Entity Service 1,Application Service 4,0.0,0.9112522760300853
Entity Service 1,Application Service 5,0.0,0.9011323410176082
Entity Service 1,Application Service 6,0.0,0.8035526913951496
Entity Service 1,Application Service 7,0.0,0.5287566320314788
Entity Service 1,Application Service 8,0.0,0.7798985382587319
Entity Service 1,Application Service 9,0.0,0.8755222241921355
Entity Service 1,Entity Service 10,0.0,0.9037249712574696
Entity Service 1,Entity Service 11,0.0,0.4101550234656822
Entity Service 1,Entity Service 12,0.0,0.8948068032228016
Entity Service 1,Entity Service 13,0.0,0.8625262458931592
Entity Service 1,Entity Service 14,0.0,0.9211335952776993
Entity Service 1,Entity Service 15,0.0,0.7903981500344823
Entity Service 1,Entity Service 16,0.0,0.7659625877621439
Entity Service 1,Entity Service 17,0.0,0.8323142049410025
Entity Service 1,Entity Service 18,0.0,0.7950043348652057
Entity Service 1,Entity Service 19,0.0,0.898601594504241
Entity Service 1,Entity Service 2,0.0,0.34960518979026084
Entity Service 1,Entity Service 20,0.0,0.9174543634349336
Entity Service 1,Entity Service 21,0.0,0.9167888610695576
Entity Service 1,Entity Service 22,0.0,0.9421312300108915
Entity Service 1,Entity Service 23,0.0,0.8564546965768088
Entity Service 1,Entity Service 24,0.0,0.9251676100184616
Entity Service 1,Entity Service 25,0.0,0.9072615373720587
Entity Service 1,Entity Service 26,0.0,0.8562498905989676
Entity Service 1,Entity Service 27,0.0,0.9209267845535241
Entity Service 1,Entity Service 28,0.0,0.8999821549418675
Entity Service 1,Entity Service 29,0.0,0.9189472730336836
Entity Service 1,Entity Service 3,0.0,0.9196244319759961
Entity Service 1,Entity Service 30,0.0,0.7392358605472242
Entity Service 1,Entity Service 31,0.0,0.8831726612821361
Entity Service 1,Entity Service 32,0.0,0.8129143277077706
Entity Service 1,Entity Service 33,0.0,0.33873262029521395
Entity Service 1,Entity Service 34,0.0,0.7938893348297841
Entity Service 1,Entity Service 35,0.0,0.7754479749680976
Entity Service 1,Entity Service 4,0.0,0.41599840559595874
Entity Service 1,Entity Service 5,0.0,0.912704103822385
Entity Service 1,Entity Service 6,0.0,0.6171133039941535
Entity Service 1,Entity Service 7,0.0,0.9205466419264992
Entity Service 1,Entity Service 8,0.0,0.4139056108340672
Entity Service 1,Entity Service 9,0.0,0.638782446095851
Entity Service 1,Utility Service 1,0.0,0.7049121727283286
Entity Service 1,Utility Service 10,0.0,0.8681568621094861
Entity Service 1,Utility Service 11,0.0,0.8926951395562688
Entity Service 1,Utility Service 12,0.0,0.7583938058218413
Entity Service 1,Utility Service 13,0.0,0.8742861954857171
Entity Service 1,Utility Service 2,0.0,0.5803841647804349
Entity Service 1,Utility Service 3,0.0,0.923742139026234
Entity Service 1,Utility Service 4,0.0,0.8987560139931495
Entity Service 1,Utility Service 5,0.0,0.7756374487472639
Entity Service 1,Utility Service 6,0.0,0.649743074524412
Entity Service 1,Utility Service 7,0.0,0.9193334031645513
Entity Service 1,Utility Service 8,0.0,0.6061091441526648
Entity Service 1,Utility Service 9,0.0,0.7144220260580663
Entity Service 10,Application Service 1,0.0,0.8093314960827408
Entity Service 10,Application Service 10,0.0,0.7488063053293625
Entity Service 10,Application Service 11,0.0,0.0
Entity Service 10,Application Service 12,0.0,0.8796211052861588
Entity Service 10,Application Service 13,0.0,0.8592246514204017
Entity Service 10,Application Service 14,0.0,0.7466866187056758
Entity Service 10,Application Service 15,0.0,0.8174443396816038
Entity Service 10,Application Service 16,0.0,0.7377350246238685
Entity Service 10,Application Service 17,0.0,0.9050530481389869
Entity Service 10,Application Service 18,0.0,0.9067122180460034
Entity Service 10,Application Service 19,0.0,0.6388031132583917
Entity Service 10,Application Service 2,0.0,0.8863130078046203
Entity Service 10,Application Service 3,0.0,0.8537661126894789
Entity Service 10,Application Service 4,0.0,0.8504826703990259
Entity Service 10,Application Service 5,0.0,0.8981591307122638
Entity Service 10,Application Service 6,0.0,0.8082574827645717
Entity Service 10,Application Service 7,0.0,0.539187329619583
Entity Service 10,Application Service 8,0.0,0.741687640961389
Entity Service 10,Application Service 9,0.0,0.8807799574802544
Entity Service 10,Entity Service 1,0.0,0.9037249712574696
Entity Service 10,Entity Service 11,0.0,0.39179645558919435
Entity Service 10,Entity Service 12,0.0,0.8931262879430062
Entity Service 10,Entity Service 13,0.0,0.8176774790353751
Entity Service 10,Entity Service 14,0.0,0.8744238109017659
Entity Service 10,Entity Service 15,0.0,0.692213550863794
Entity Service 10,Entity Service 16,0.0,0.6736948297716575
Entity Service 10,Entity Service 17,0.0,0.7926774331076563
Entity Service 10,Entity Service 18,0.0,0.7973045116735851
Entity Service 10,Entity Service 19,0.0,0.8401738708245411
Entity Service 10,Entity Service 2,0.0,0.34192841662691403
Entity Service 10,Entity Service 20,0.0,0.922450191106061
Entity Service 10,Entity Service 21,0.0,0.8778621796889565
Entity Service 10,Entity Service 22,1.0,0.9094232717236375
Entity Service 10,Entity Service 23,0.0,0.8028255795443706
Entity Service 10,Entity Service 24,0.0,0.9329276903932024
Entity Service 10,Entity Service 25,0.0,0.8507218163124808
Entity Service 10,Entity Service 26,0.0,0.777442810536709
Entity Service 10,Entity Service 27,0.0,0.8921673204373473
Entity Service 10,Entity Service 28,0.0,0.9061527560560271
Entity Service 10,Entity Service 29,0.0,0.8762173379708669
Entity Service 10,Entity Service 3,0.0,0.9151404648660179
Entity Service 10,Entity Service 30,0.0,0.7331116969281682
Entity Service 10,Entity Service 31,0.0,0.813735402784968
Entity Service 10,Entity Service 32,0.0,0.7487336595565429
Entity Service 10,Entity Service 33,0.0,0.28793759573330063
Entity Service 10,Entity Service 34,0.0,0.7746174293873542
Entity Service 10,Entity Service 35,0.0,0.8488393185868086
Entity Service 10,Entity Service 4,0.0,0.3651926684797905
Entity Service 10,Entity Service 5,0.0,0.881865440956728
Entity Service 10,Entity Service 6,0.0,0.5774105758537198
Entity Service 10,Entity Service 7,0.0,0.8686456339018784
Entity Service 10,Entity Service 8,0.0,0.3771234196755631
Entity Service 10,Entity Service 9,0.06451612903225806,0.5994495050342502
Entity Service 10,Utility Service 1,0.0,0.6250768675723156
Entity Service 10,Utility Service 10,0.0,0.8353923069521364
Entity Service 10,Utility Service 11,0.0,0.9401670496203723
Entity Service 10,Utility Service 12,0.0,0.7174531881927807
Entity Service 10,Utility Service 13,0.0,0.9028376283164514
Entity Service 10,Utility Service 2,0.0,0.5415906443178238
Entity Service 10,Utility Service 3,0.0,0.9340750416019762
Entity Service 10,Utility Service 4,0.0,0.8018858767415389
Entity Service 10,Utility Service 5,0.0,0.7474810928005482
Entity Service 10,Utility Service 6,0.0,0.6232739908700841
Entity Service 10,Utility Service 7,0.0,0.9079381448250993
Entity Service 10,Utility Service 8,0.0,0.5965460750926697
Entity Service 10,Utility Service 9,0.0,0.6493901117644548
Entity Service 11,Application Service 1,0.0,0.5362190182428499
Entity Service 11,Application Service 10,0.0,0.6247324731314512
Entity Service 11,Application Service 11,0.0,0.0
Entity Service 11,Application Service 12,0.0,0.42213571841920944
Entity Service 11,Application Service 13,0.0,0.657083196132536
Entity Service 11,Application Service 14,0.0,0.7606556179968184
Entity Service 11,Application Service 15,0.0,0.7264749746811165
Entity Service 11,Application Service 16,0.0,0.8056157985240004
Entity Service 11,Application Service 17,0.0,0.45559721651556917
Entity Service 11,Application Service 18,0.0,0.3560100672207949
Entity Service 11,Application Service 19,0.0,0.811811136295634
Entity Service 11,Application Service 2,0.0,0.7080096527305737
Entity Service 11,Application Service 3,0.0,0.6395153119897905
Entity Service 11,Application Service 4,0.0,0.3490976277787067
Entity Service 11,Application Service 5,0.0,0.6298669283557156
Entity Service 11,Application Service 6,0.0,0.7003732706272621
Entity Service 11,Application Service 7,0.0,0.9020445242971855
Entity Service 11,Application Service 8,0.0,0.2682026188204018
Entity Service 11,Application Service 9,0.0,0.6451680203534814
Entity Service 11,Entity Service 1,0.0,0.4101550234656822
Entity Service 11,Entity Service 10,0.0,0.39179645558919435
Entity Service 11,Entity Service 12,0.0,0.3895599021946425
Entity Service 11,Entity Service 13,0.0,0.6878873762713621
Entity Service 11,Entity Service 14,0.0,0.5361010709792255
Entity Service 11,Entity Service 15,0.0,0.6922395722507035
Entity Service 11,Entity Service 16,0.0,0.7717746565075946
Entity Service 11,Entity Service 17,0.0,0.7262866828306761
Entity Service 11,Entity Service 18,0.0,0.19622286797223482
Entity Service 11,Entity Service 19,0.0,0.33508584868149105
Entity Service 11,Entity Service 2,0.0,0.9176216007889533
Entity Service 11,Entity Service 20,0.0,0.4152994621949256
Entity Service 11,Entity Service 21,0.0,0.48564580128567025
Entity Service 11,Entity Service 22,0.0,0.3538500479830269
Entity Service 11,Entity Service 23,0.0,0.48191859284026983
Entity Service 11,Entity Service 24,0.0,0.44620148770886386
